NISCODE,Area_m2,Area_ha,Area_km2,Area_hab_m2_bebouwd,Area_hab_m2_bos,Area_hab_m2_grasland,Area_hab_m2_landbouw,Area_hab_m2_water,Area_hab_m2_andere,Area_hab_ha_bebouwd,Area_hab_ha_bos,Area_hab_ha_grasland,Area_hab_ha_landbouw,Area_hab_ha_water,Area_hab_ha_andere,Area_hab_km2_bebouwd,Area_hab_km2_bos,Area_hab_km2_grasland,Area_hab_km2_landbouw,Area_hab_km2_water,Area_hab_km2_andere,perc_bos,perc_water,perc_landbouw,perc_grasland,perc_bebouwd,perc_andere
12030,33288714.183779795,3328.87141837798,33.288714183779796,11060414.1600576,2312548.236885035,1161171.3107274426,18031801.440766525,1033881.374382722,0,1106.04141600576,231.2548236885035,116.11713107274427,1803.1801440766524,103.3881374382722,0,11.0604141600576,2.3125482368850347,1.1611713107274426,18.03180144076652,1.0338813743827218,0,0.06946943712268236,0.031058014697560452,0.5416791210743932,0.03488183125118221,0.33225717578021924,0
12030,311100.51908444485,31.110051908444486,0.31110051908444486,11060414.1600576,2312548.236885035,1161171.3107274426,18031801.440766525,1033881.374382722,0,1106.04141600576,231.2548236885035,116.11713107274427,1803.1801440766524,103.3881374382722,0,11.0604141600576,2.3125482368850347,1.1611713107274426,18.03180144076652,1.0338813743827218,0,7.433443838958427,3.323303276463149,57.96133511391535,3.732463430613098,35.55254164347881,0
13046,11835620.523749793,1183.5620523749794,11.835620523749792,6484684.752162498,2529538.498874232,0,2821397.42476288,0,0,648.4684752162499,252.95384988742325,0,282.139742476288,0,0,6.484684752162498,2.529538498874232,0,2.8213974247628797,0,0,0.2137225077298116,0,0.23838187605807062,0,0.5478956290589151,0
73009,51343479.600108,5134.3479600108,51.343479600108,8579035.714919632,960431.3027701157,937229.7309191152,40866782.43095098,0,0.4205481577664614,857.9035714919632,96.04313027701157,93.72297309191154,4086.6782430950975,0,4.205481577664614e-5,8.57903571491963,0.9604313027701156,0.9372297309191153,40.86678243095097,0,4.2054815776646135e-7,0.018706003376679898,0,0.7959488283467453,0.01825411402224371,0.16709104606345354,8.190877615656902e-9
44049,51918156.51141541,5191.815651141541,51.918156511415404,7356948.966899969,0,6177214.812026904,38383993.819664694,0,0,735.6948966899969,0,617.7214812026905,3838.3993819664697,0,0,7.356948966899968,0,6.177214812026904,38.383993819664695,0,0,0,0,0.7393173486663589,0.11897985651067369,0.14170281576315932,0
23086,22894019.596299123,2289.401959629912,22.89401959629912,8945848.510758035,651406.3141278843,1646852.243739963,13477468.863763649,0,0,894.5848510758035,65.14063141278842,164.6852243739963,1347.746886376365,0,0,8.945848510758035,0.6514063141278842,1.6468522437399629,13.477468863763649,0,0,0.028453121191229603,0,0.5886894962709963,0.07193373085109882,0.3907504522361881,0
23086,1827555.6148236848,182.75556148236848,1.8275556148236847,8945848.510758035,651406.3141278843,1646852.243739963,13477468.863763649,0,0,894.5848510758035,65.14063141278842,164.6852243739963,1347.746886376365,0,0,8.945848510758035,0.6514063141278842,1.6468522437399629,13.477468863763649,0,0,0.35643583639490467,0,7.374587538920888,0.9011229154297691,4.894980179096271,0
24130,46859144.97052286,4685.914497052286,46.859144970522856,7852673.206458446,2475797.287051863,6177596.021453102,30353078.151165914,0,0.3043935326859355,785.2673206458445,247.57972870518634,617.7596021453102,3035.3078151165914,0,3.043935326859355e-5,7.852673206458445,2.475797287051863,6.177596021453102,30.353078151165914,0,3.043935326859355e-7,0.052834879693372215,0,0.6477514297424712,0.13183330650482786,0.16758037756340274,6.495925883355679e-9
13002,7488776.591818857,748.8776591818857,7.488776591818857,253460.29118054092,223309.00759807415,1424545.6926246532,3454211.8022557413,0,2133249.7981598475,25.346029118054094,22.330900759807417,142.45456926246533,345.4211802255742,0,213.32497981598476,0.2534602911805409,0.22330900759807415,1.4245456926246531,3.4542118022557413,0,2.1332497981598473,0.029819157356360308,0,0.46125181595473264,0.19022408736039792,0.033845353519750425,0.28485958580875875
13036,679333.423950004,67.93334239500041,0.679333423950004,8498149.524965297,6251350.875696025,14098020.634251924,19785735.82604181,39440.90938157523,0,849.8149524965297,625.1350875696024,1409.8020634251925,1978.5735826041812,3.944090938157523,0,8.498149524965296,6.2513508756960245,14.098020634251924,19.785735826041808,0.039440909381575226,0,9.202183574815681,0.05805824944140818,29.125220589025446,20.752726330287963,12.509541302343933,0
13036,47993366.37624114,4799.336637624114,47.99336637624114,8498149.524965297,6251350.875696025,14098020.634251924,19785735.82604181,39440.90938157523,0,849.8149524965297,625.1350875696024,1409.8020634251925,1978.5735826041812,3.944090938157523,0,8.498149524965296,6.2513508756960245,14.098020634251924,19.785735826041808,0.039440909381575226,0,0.13025447781030677,8.217991851703121e-4,0.4122598042182061,0.29374935952046644,0.17706925282849634,0
42006,56589267.43574563,5658.926743574563,56.589267435745626,19795385.319725588,472243.20901035826,4137853.6993432078,29808077.451004867,2375708.195938001,0,1979.5385319725588,47.22432090103583,413.7853699343208,2980.8077451004865,237.5708195938001,0,19.795385319725586,0.47224320901035827,4.137853699343207,29.808077451004863,2.375708195938001,0,0.008345102002717522,0.041981603643049495,0.5267443598708977,0.0731208210822227,0.34980812116365156,0
73022,53079522.98986153,5307.952298986153,53.07952298986153,6611756.598115575,2988356.958606336,252206.0885299596,43227213.92547809,0,0,661.1756598115576,298.83569586063356,25.220608852995962,4322.721392547809,0,0,6.611756598115575,2.9883569586063357,0.2522060885299596,43.22721392547809,0,0,0.056299619707907464,0,0.8143858778409655,0.0047514761686560806,0.12456322562240159,0
37018,40044.39504639456,4.004439504639456,0.04004439504639456,8537371.32246009,4290433.7962342,5978374.4125048565,49730494.06545415,0,0,853.7371322460091,429.04337962342,597.8374412504857,4973.049406545415,0,0,8.537371322460091,4.2904337962342,5.978374412504856,49.73049406545414,0,0,107.1419306313255,0,1241.884014175704,149.2936628354216,213.1976600612615,0
37018,68496626.20568304,6849.662620568304,68.49662620568303,8537371.32246009,4290433.7962342,5978374.4125048565,49730494.06545415,0,0,853.7371322460091,429.04337962342,597.8374412504857,4973.049406545415,0,0,8.537371322460091,4.2904337962342,5.978374412504856,49.73049406545414,0,0,0.06263715505272915,0,0.7260283727861636,0.08727983761642324,0.12463929678556578,0
42008,40535660.92947312,4053.566092947312,40.53566092947312,10284587.660784774,4067536.5686063357,1746432.9659957606,22935362.62773615,1501740.8242928055,0.28205729089677334,1028.4587660784773,406.75365686063355,174.64329659957608,2293.536262773615,150.17408242928056,2.8205729089677336e-5,10.284587660784773,4.067536568606336,1.7464329659957605,22.935362627736147,1.5017408242928054,2.820572908967733e-7,0.10034464654920344,0.037047399496104014,0.5658070474696529,0.043083865563073746,0.2537170339637152,6.9582506965290904e-9
42011,27319355.479817342,2731.9355479817345,27.31935547981734,8811711.611693984,0,2358704.755655665,16148939.521225547,0,0,881.1711611693986,0,235.8704755655665,1614.8939521225548,0,0,8.811711611693985,0,2.3587047556556646,16.148939521225547,0,0,0,0,0.5911171489076988,0.08633822849145179,0.3225446375630564,0
36007,5867295.690322153,586.7295690322154,5.867295690322153,5476625.701951012,0,387591.2295628263,10567757.218587061,0,0,547.6625701951012,0,38.75912295628263,1056.7757218587062,0,0,5.476625701951011,0,0.3875912295628263,10.567757218587062,0,0,0,0,1.8011291362080342,0.06605960395044365,0.9334156638780735,0
36007,10564678.64514971,1056.467864514971,10.564678645149709,5476625.701951012,0,387591.2295628263,10567757.218587061,0,0,547.6625701951012,0,38.75912295628263,1056.7757218587062,0,0,5.476625701951011,0,0.3875912295628263,10.567757218587062,0,0,0,0,1.000291402468618,0.03668746041232131,0.5183901835448024,0
24133,36870098.45924606,3687.0098459246065,36.87009845924606,6388000.62962697,307070.54826293606,2207864.4600209445,27967163.227181636,0,0,638.800062962697,30.707054826293607,220.78644600209444,2796.7163227181636,0,0,6.388000629626969,0.30707054826293606,2.2078644600209443,27.967163227181633,0,0,0.008328443944958621,0,0.7585323716478495,0.05988225017791536,0.17325694523674443,0
13035,95213920.80943757,9521.392080943759,95.21392080943757,13975344.178693965,21564643.705921162,10896216.31185251,48777735.02883917,0,0,1397.5344178693967,2156.464370592116,1089.6216311852509,4877.773502883917,0,0,13.975344178693964,21.564643705921164,10.896216311852507,48.77773502883917,0,0,0.2264862482565016,0,0.5122962547300577,0.11443931957870261,0.14677837085046005,0
13049,55453296.38764527,5545.329638764527,55.45329638764527,19212448.367081642,6607720.828837393,8107703.629155157,21199492.14375614,341982.56438741885,0,1921.2448367081645,660.7720828837394,810.7703629155158,2119.9492143756142,34.198256438741886,0,19.21244836708164,6.607720828837392,8.107703629155157,21.19949214375614,0.34198256438741886,0,0.1191583054440306,0.006167037609392883,0.38229453476600334,0.14620778488042263,0.3464617907072173,0
13049,16051.393130431872,1.6051393130431872,0.01605139313043187,19212448.367081642,6607720.828837393,8107703.629155157,21199492.14375614,341982.56438741885,0,1921.2448367081645,660.7720828837394,810.7703629155158,2119.9492143756142,34.198256438741886,0,19.21244836708164,6.607720828837392,8.107703629155157,21.19949214375614,0.34198256438741886,0,411.66026993070153,21.305475581372022,1320.7259937808124,505.1090309278977,1196.933388333547,0
11053,89476356.96448001,8947.635696448002,89.47635696448,12080940.799613241,9192690.172353571,28358026.30439096,39306865.372328185,537840.5112188302,0,1208.0940799613243,919.2690172353571,2835.802630439096,3930.686537232819,53.784051121883024,0,12.080940799613241,9.19269017235357,28.358026304390958,39.30686537232818,0.5378405112188301,0,0.10273876233028632,0.006010979095095927,0.43929890203209854,0.31693317951744976,0.13501824626598385,0
71020,26198382.925886396,2619.83829258864,26.198382925886396,7121730.132383781,2658002.346108347,4999342.674637097,21834889.1589473,0,0,712.1730132383782,265.8002346108347,499.9342674637097,2183.4889158947303,0,0,7.121730132383781,2.658002346108347,4.999342674637097,21.8348891589473,0,0,0.1014567331742448,0,0.8334441564854156,0.1908263837802481,0.27183853875755287,0
71020,10415581.840936568,1041.5581840936568,10.415581840936568,7121730.132383781,2658002.346108347,4999342.674637097,21834889.1589473,0,0,712.1730132383782,265.8002346108347,499.9342674637097,2183.4889158947303,0,0,7.121730132383781,2.658002346108347,4.999342674637097,21.8348891589473,0,0,0.2551948020475964,0,2.096367681844638,0.47998688416887875,0.6837573014301614,0
12014,86711852.46447328,8671.185246447329,86.71185246447327,28375240.624301966,2349822.052434087,21396091.82434268,34590698.87538677,0,0,2837.524062430197,234.98220524340866,2139.609182434268,3459.0698875386765,0,0,28.375240624301966,2.3498220524340865,21.396091824342676,34.590698875386764,0,0,0.027099202538624495,0,0.3989154641755454,0.24674933375583083,0.3272360100475029,0
44045,37944166.6065522,3794.41666065522,37.944166606552194,3803670.4882913064,3511956.019594587,2846044.8537071054,27555979.260171052,226522.1039525123,0,380.3670488291306,351.1956019594587,284.60448537071056,2755.5979260171052,22.652210395251227,0,3.803670488291306,3.511956019594587,2.8460448537071055,27.555979260171053,0.22652210395251227,0,0.09255588760218394,0.005969879541731626,0.7262243903233517,0.07500612368741946,0.10024388011290486,0
41063,24612747.256930042,2461.2747256930043,24.612747256930042,6097798.843711735,639137.2637844521,722610.2575144874,19574239.96204246,0,0,609.7798843711735,63.91372637844521,72.26102575144874,1957.4239962042461,0,0,6.097798843711734,0.6391372637844521,0.7226102575144874,19.57423996204246,0,0,0.025967733594001563,0,0.7952887078272448,0.029359187333751497,0.2477496225861101,0
41063,2421048.388358266,242.10483883582663,2.421048388358266,6097798.843711735,639137.2637844521,722610.2575144874,19574239.96204246,0,0,609.7798843711735,63.91372637844521,72.26102575144874,1957.4239962042461,0,0,6.097798843711734,0.6391372637844521,0.7226102575144874,19.57423996204246,0,0,0.263991941201083,0,8.08502632833205,0.2984699772995845,2.518660458433342,0
13037,46864965.71167064,4686.496571167064,46.864965711670635,8501652.965377688,2760364.4905184726,13395639.396698961,21000612.80050386,1206695.3094418838,0.7491297665983438,850.1652965377689,276.0364490518472,1339.5639396698962,2100.0612800503864,120.66953094418838,7.491297665983439e-5,8.501652965377689,2.760364490518472,13.39563939669896,21.00061280050386,1.206695309441884,7.491297665983438e-7,0.05890038429775417,0.02574834508288959,0.4481089974482611,0.2858348276431809,0.18140742954305733,1.5984856816224884e-8
23045,36542143.5529644,3654.21435529644,36.5421435529644,9545718.140413264,1193420.7327950655,4030790.7968527395,21772214.768359568,0,0,954.5718140413263,119.34207327950656,403.079079685274,2177.221476835957,0,0,9.545718140413264,1.1934207327950654,4.030790796852739,21.772214768359568,0,0,0.03265875005568063,0,0.595811100594107,0.11030526414003294,0.26122490944127685,0
45062,11252359.944583511,1125.2359944583511,11.25235994458351,1930603.1476067365,0,1049828.197751676,8271929.008114095,0,0,193.06031476067366,0,104.9828197751676,827.1929008114095,0,0,1.9306031476067365,0,1.049828197751676,8.271929008114094,0,0,0,0,0.7351283685246764,0.09329849053193737,0.17157317728145202,0
23060,19921605.93450297,1992.160593450297,19.92160593450297,6447938.252312592,264332.8803422618,2067.168588789602,13207267.780209662,0,0,644.7938252312592,26.43328803422618,0.2067168588789602,1320.7267780209663,0,0,6.447938252312592,0.2643328803422618,0.002067168588789602,13.207267780209662,0,0,0.013268653200516022,0,0.6629620033461009,1.0376515806938013e-4,0.32366558567174386,0
71017,56350104.80703011,5635.010480703011,56.35010480703011,6040917.114086701,279711.4881881463,0,50029496.43664169,0,0,604.0917114086701,27.971148818814633,0,5002.94964366417,0,0,6.0409171140867,0.2797114881881463,0,50.02949643664169,0,0,0.004963814870371814,0,0.8878332455275243,0,0.10720329864112425,0
12021,49848178.39677429,4984.817839677429,49.84817839677429,13675499.181959424,2365236.6998444786,11151570.921854017,21661726.156190973,994145.4330152273,0.003910170868039131,1367.5499181959424,236.52366998444788,1115.1570921854018,2166.1726156190975,99.41454330152273,3.9101708680391313e-7,13.675499181959424,2.3652366998444787,11.151570921854017,21.661726156190973,0.9941454330152273,3.910170868039131e-9,0.0474488090822098,0.01994346563884788,0.43455401687442036,0.22371070078211008,0.27434300754397023,7.844159995006279e-11
45063,26332471.734619584,2633.2471734619585,26.33247173461958,5386465.384195557,0,3934032.0916301385,17011974.652403906,0,0,538.6465384195558,0,393.4032091630139,1701.1974652403908,0,0,5.386465384195557,0,3.9340320916301383,17.011974652403907,0,0,0,0,0.6460454918114686,0.14939851189351222,0.20455601124272405,0
38002,80893131.50262274,8089.313150262275,80.89313150262274,1144380.734631234,328361.967447704,9245303.34452186,70175085.93094985,0,0,114.43807346312343,32.836196744770405,924.530334452186,7017.508593094986,0,0,1.144380734631234,0.32836196744770396,9.245303344521858,70.17508593094985,0,0,0.004059207022255749,0,0.8675036387814288,0.1142903380396654,0.014146822027703683,0
23097,21917485.232038263,2191.7485232038266,21.917485232038263,7482381.5704428535,0,1311085.4008646642,13124018.306314666,0,0,748.2381570442853,0,131.1085400864664,1312.4018306314667,0,0,7.482381570442853,0,1.3110854008646642,13.124018306314666,0,0,0,0,0.5987921591994689,0.059819152926730956,0.34138868995359706,0
42023,32229460.377499957,3222.946037749996,32.229460377499954,8407527.363711921,2243271.792060039,3130704.7563457396,17864833.46129348,583122.67513515,0.3289536237716675,840.7527363711921,224.3271792060039,313.07047563457394,1786.4833461293483,58.312267513514996,3.289536237716675e-5,8.407527363711921,2.243271792060039,3.130704756345739,17.864833461293482,0.5831226751351499,3.2895362377166745e-7,0.06960314463180131,0.01809284636804654,0.5543013519942545,0.09713798244451366,0.2608646643547711,1.0206612829339108e-8
34041,39154034.60442488,3915.4034604424883,39.15403460442488,17158529.705342643,14636.069499114503,3093724.1588089764,18887144.106982954,0,0.5637911930680275,1715.8529705342644,1.4636069499114504,309.3724158808977,1888.7144106982955,0,5.637911930680275e-5,17.15852970534264,0.014636069499114503,3.0937241588089766,18.887144106982955,0,5.637911930680275e-7,3.738074414803845e-4,0,0.4823805336487208,0.07901418564050991,0.4382314588699761,1.4399312836187571e-8
