NISCODE,Area_m2,Area_ha,Area_km2,Area_hab_m2_bebouwd,Area_hab_m2_bos,Area_hab_m2_grasland,Area_hab_m2_landbouw,Area_hab_m2_water,Area_hab_m2_andere,Area_hab_ha_bebouwd,Area_hab_ha_bos,Area_hab_ha_grasland,Area_hab_ha_landbouw,Area_hab_ha_water,Area_hab_ha_andere,Area_hab_km2_bebouwd,Area_hab_km2_bos,Area_hab_km2_grasland,Area_hab_km2_landbouw,Area_hab_km2_water,Area_hab_km2_andere,perc_bos,perc_water,perc_landbouw,perc_grasland,perc_bebouwd,perc_andere,densiteit_bos,gem_opp_bos_m2,perimeter_bos_m,gem_opp_bos_ha,gem_opp_bos_km2
24016,31131822.39822246,3113.182239822246,31.13182239822246,7577762.0640940145,1957572.0250760135,229081.2632184055,21148066.328000262,219340.6600678228,0.05776594299823046,757.7762064094015,195.75720250760136,22.90812632184055,2114.8066328000264,21.93406600678228,5.776594299823046e-6,7.577762064094014,1.9575720250760136,0.2290812632184055,21.14806632800026,0.2193406600678228,5.7765942998230456e-8,0.06288009741401407,0.007045545142270455,0.6793070465803427,0.007358427665689285,0.2434088813421563,1.8555271920582692e-9,7,279653.1464394305,23558.4137839634,27.96531464394305,0.27965314643943046
24020,58713249.01246845,5871.324901246845,58.713249012468445,15994944.102121027,9228490.22502414,8008751.09391298,25216254.728664067,264809.4888816533,0,1599.4944102121028,922.8490225024141,800.875109391298,2521.6254728664067,26.48094888816533,0,15.994944102121027,9.228490225024139,8.008751093912979,25.216254728664065,0.2648094888816533,0,0.15717900780902724,0.004510216915868817,0.4294815080546658,0.1364044952138865,0.2724247826708468,0,21,439451.91547734,84966.4326507618,43.945191547734,0.43945191547733997
24028,35527365.716235474,3552.7365716235477,35.52736571623547,6889205.196208916,73331.6179553726,6477245.22080521,22087583.8292038,0,0,688.9205196208916,7.33316179553726,647.7245220805211,2208.75838292038,0,0,6.889205196208915,0.07333161795537259,6.47724522080521,22.087583829203798,0,0,0.0020640882451315873,0,0.621706208268352,0.18231706996066996,0.1939126376898992,0,1,73331.6179553726,1917.35012123753,7.33316179553726,0.07333161795537259
24033,30763990.521214776,3076.399052121478,30.763990521214776,10045913.69316926,4142291.350472301,1397813.2490206268,15177972.524417717,0,0,1004.591369316926,414.2291350472301,139.7813249020627,1517.7972524417717,0,0,10.04591369316926,4.142291350472301,1.3978132490206265,15.177972524417717,0,0,0.1346474004279707,0,0.4933681316131931,0.04543666882411428,0.3265478087519765,0,8,517786.4188090376,30456.842353458,51.77864188090376,0.5177864188090375
24038,32736596.565864425,3273.6596565864425,32.736596565864424,12405409.13399782,2073795.9575538926,1689540.807383618,16567850.25976818,0,0.40716091357171535,1240.5409133997819,207.37959575538926,168.95408073836182,1656.7850259768181,0,4.071609135717154e-5,12.405409133997818,2.0737959575538922,1.689540807383618,16.56785025976818,0,4.0716091357171535e-7,0.06334794007622377,0,0.5060956848838724,0.05161015452490136,0.37894620807751794,1.2437484536687483e-8,6,345632.65959231544,22795.0902560805,34.56326595923154,0.34563265959231543
24041,34138807.04979201,3413.880704979201,34.13880704979201,6223588.343862899,0,0,27915219.103890177,0,0,622.3588343862899,0,0,2791.521910389018,0,0,6.2235883438628985,0,0,27.915219103890177,0,0,0,0,0.8176975564253132,0,0.1823024552318332,0,NA,NA,NA,NA,NA
24043,38782318.2691121,3878.2318269112106,38.7823182691121,9266891.740299784,7392261.6765780235,718264.5765060766,21404899.99720974,0,0.27851848118007183,926.6891740299783,739.2261676578024,71.82645765060767,2140.489999720974,0,2.7851848118007185e-5,9.266891740299782,7.392261676578023,0.7182645765060764,21.404899997209736,0,2.785184811800718e-7,0.1906090715176647,0,0.5519242003193378,0.01852041364629131,0.23894630733512218,7.18158412417279e-9,9,821362.4085086692,50082.5939100224,82.13624085086693,0.8213624085086692
24045,39947758.60856329,3994.775860856329,39.94775860856329,9898766.927592095,3820689.956362172,1642509.2433500544,24298788.989012346,287003.46177437034,0.030472248792648315,989.8766927592096,382.0689956362172,164.25092433500544,2429.8788989012346,28.700346177437037,3.0472248792648316e-6,9.898766927592094,3.8206899563621715,1.642509243350054,24.298788989012348,0.2870034617743703,3.047224879264831e-8,0.09564216089818768,0.007184469711721139,0.6082641388496727,0.04111643057235163,0.2477927992052644,7.628024663720737e-10,10,382068.9956362172,32878.8393633954,38.20689956362172,0.38206899563621716
24048,18517119.222620483,1851.7119222620483,18.517119222620483,11754511.164733745,220353.2151000569,0,6277967.343611373,264286.3094638346,1.1897114720195532,1175.4511164733747,22.03532151000569,0,627.7967343611373,26.428630946383464,1.1897114720195532e-4,11.754511164733746,0.2203532151000569,0,6.277967343611372,0.26428630946383463,1.189711472019553e-6,0.011899972800891931,0.014272539172345064,0.33903585477498127,0,0.6347915690025073,6.424927429133812e-8,2,110176.60755002845,2388.97796209636,11.017660755002845,0.11017660755002845
24054,49438194.401592135,4943.819440159214,49.438194401592135,10465515.990852084,3102107.4662081255,1872853.3377013365,33997716.308238655,0,1.2985919378697872,1046.5515990852086,310.21074662081253,187.28533377013366,3399.7716308238655,0,1.2985919378697872e-4,10.465515990852085,3.102107466208125,1.8728533377013363,33.99771630823865,0,1.2985919378697872e-6,0.06274718370596931,0,0.6876811890028042,0.03788272125166897,0.2116888797725802,2.6266977457169565e-8,9,344678.6073564584,26390.4972112112,34.46786073564584,0.3446786073564584
24055,34712096.780809544,3471.2096780809547,34.712096780809546,11366518.63688162,5182162.388403799,467730.1576275403,17695685.726062812,0,0,1136.651863688162,518.21623884038,46.773015762754035,1769.5685726062814,0,0,11.366518636881619,5.1821623884038,0.4677301576275403,17.695685726062813,0,0,0.1492898115929643,0,0.5097844085248635,0.013474557892052295,0.32745122568238394,0,7,740308.9126291142,42200.9218672907,74.03089126291142,0.7403089126291142
24059,53307625.67481946,5330.7625674819465,53.30762567481946,9855382.394940121,0,0,43452242.968904555,0,0.3109747860580683,985.5382394940123,0,0,4345.224296890456,0,3.109747860580683e-5,9.855382394940122,0,0,43.45224296890456,0,3.1097478605806827e-7,0,0,0.8151224598515513,0,0.1848775343148595,5.833589137040879e-9,NA,NA,NA,NA,NA
24062,57499332.89403689,5749.933289403689,57.49933289403689,33635176.910562895,8032539.301069492,858627.9574139942,14972989.390836934,0,0,3363.51769105629,803.2539301069492,85.86279574139942,1497.2989390836933,0,0,33.6351769105629,8.032539301069491,0.8586279574139942,14.972989390836933,0,0,0.1396979564245088,0,0.2604028366456012,0.014932833377324982,0.5849663851326372,0,10,803253.9301069491,39322.0452536302,80.32539301069491,0.803253930106949
24066,45274285.99051594,4527.428599051595,45.274285990515935,13191444.748289865,3517891.6063709673,112712.11652218395,28452237.981655978,0,0,1319.1444748289864,351.7891606370967,11.271211652218396,2845.223798165598,0,0,13.191444748289864,3.517891606370967,0.11271211652218394,28.452237981655976,0,0,0.07770175783905009,0,0.6284414510173867,0.0024895393501245915,0.2913672620050421,0,11,319808.3278519061,33287.9499707656,31.980832785190614,0.3198083278519061
24086,31169718.049365364,3116.9718049365365,31.16971804936536,10265439.786553182,11378786.041173987,524834.6842175855,8712404.764265114,288273.42437170004,0,1026.5439786553181,1137.8786041173987,52.48346842175855,871.2404764265115,28.827342437170007,0,10.265439786553182,11.378786041173987,0.5248346842175855,8.712404764265115,0.2882734243717,0,0.36505899806834047,0.009248509207402647,0.2795150328426697,0.016837967009723127,0.3293401554128653,0,12,948232.1700978322,81952.9954904579,94.82321700978322,0.9482321700978322
24094,37224300.141177714,3722.4300141177714,37.224300141177714,14088044.707931228,5634526.796815608,1930430.2916559712,15571298.372452017,0,0,1408.804470793123,563.4526796815608,193.04302916559712,1557.1298372452018,0,0,14.088044707931228,5.634526796815607,1.9304302916559712,15.571298372452015,0,0,0.15136689677028112,0,0.41831003708319464,0.05185941130752165,0.37846365558252526,0,7,804932.3995450868,40205.9809057832,80.49323995450868,0.8049323995450868
24104,33599713.59604863,3359.971359604863,33.59971359604863,12048195.884882597,12386190.04412347,0,8754219.229003983,411108.543971343,0,1204.8195884882596,1238.619004412347,0,875.4219229003983,41.110854397134304,0,12.048195884882595,12.38619004412347,0,8.754219229003983,0.411108543971343,0,0.3686397507144258,0.012235477626800067,0.26054445982043994,0,0.35858031499112186,0,9,1376243.338235941,65736.6532005502,137.6243338235941,1.376243338235941
24107,72763936.68227266,7276.393668227266,72.76393668227266,20248488.792898342,624665.806698226,5478844.220573502,45871297.500834964,540640.0183393867,0.3429282382130623,2024.8488792898343,62.466580669822605,547.8844220573502,4587.129750083496,54.064001833938676,3.429282382130623e-5,20.24848879289834,0.6246658066982259,5.478844220573502,45.87129750083496,0.5406400183393867,3.4292823821306227e-7,0.008584826978587761,0.007430054543366972,0.6304125311572168,0.07529614903186378,0.2782764335760773,4.712887370435652e-9,3,208221.93556607532,6244.25853866418,20.822193556607534,0.20822193556607532
24109,21894262.548544057,2189.4262548544057,21.894262548544056,11473054.981702972,1375186.2210839344,0,9046021.41548401,0,0,1147.3054981702974,137.51862210839343,0,904.6021415484009,0,0,11.473054981702973,1.3751862210839343,0,9.04602141548401,0,0,0.06281034668488447,0,0.4131685821994292,0,0.5240210743003956,0,3,458395.4070279781,10792.3311451874,45.83954070279781,0.4583954070279781
24130,46835353.031213254,4683.535303121325,46.83535303121325,7852324.231453071,2472882.7328425464,6171268.157854545,30338878.002324753,0,0,785.2324231453072,247.28827328425464,617.1268157854545,3033.8878002324755,0,0,7.852324231453071,2.4728827328425464,6.171268157854545,30.33887800232475,0,0,0.052799489547874286,0,0.6477772887097811,0.13176516794357726,0.1676580557900336,0,6,412147.1221404244,18742.4472536919,41.21471221404244,0.41214712214042437
24133,36872085.78974685,3687.208578974685,36.87208578974685,6386706.750232569,307207.43050216674,2207269.2475456353,27970902.933824506,0,0,638.6706750232569,30.720743050216676,220.7269247545635,2797.090293382451,0,0,6.386706750232569,0.3072074305021667,2.207269247545635,27.970902933824505,0,0,0.008331707412863336,0,0.7585929120831693,0.05986288001530465,0.17321251601146315,0,1,307207.43050216674,2597.17093930766,30.720743050216676,0.3072074305021667
24134,51154210.09918496,5115.421009918497,51.15421009918496,15287144.885568168,8085243.073235082,5605338.871616941,21019717.691740565,1156765.6526555435,0,1528.7144885568168,808.5243073235083,560.5338871616942,2101.9717691740566,115.67656526555436,0,15.287144885568168,8.085243073235082,5.605338871616941,21.019717691740563,1.1567656526555434,0,0.15805625886038077,0.022613302999159677,0.41090885092321017,0.10957727351763469,0.29884431517811155,0,16,505327.69207719265,75187.1050109617,50.53276920771927,0.5053276920771926
24135,44519100.4999317,4451.91004999317,44.519100499931696,11410922.888448728,6488664.267500881,1985065.442870219,24634447.58416601,0,0.31694586016237736,1141.0922888448727,648.8664267500881,198.5065442870219,2463.444758416601,0,3.169458601623774e-5,11.410922888448727,6.48866426750088,1.9850654428702188,24.634447584166008,0,3.1694586016237733e-7,0.14575012061420323,0,0.5533455821777846,0.04458907346686541,0.2563152166218236,7.119323090610593e-9,9,720962.6963889868,37919.2356556276,72.09626963889868,0.7209626963889867
24137,26984411.975616686,2698.4411975616686,26.984411975616684,6983216.113850424,355274.43041084916,2138379.7696580444,17507541.517149985,0,0.1445473823696375,698.3216113850424,35.527443041084915,213.83797696580444,1750.7541517149984,0,1.445473823696375e-5,6.983216113850424,0.35527443041084916,2.1383797696580444,17.507541517149985,0,1.445473823696375e-7,0.013165913369981075,0,0.6488020392280525,0.07924500158055325,0.25878704046471385,5.356699360365962e-9,1,355274.43041084916,4180.38148057347,35.527443041084915,0.35527443041084916
31003,72411993.38888776,7241.199338888777,72.41199338888777,10705911.033688517,7204104.860702087,14829739.170469033,39100716.13360101,282495.22622670606,289026.96420040354,1070.5911033688517,720.4104860702088,1482.9739170469034,3910.0716133601013,28.249522622670607,28.902696420040357,10.705911033688515,7.2041048607020874,14.829739170469033,39.10071613360101,0.28249522622670603,0.2890269642004035,0.09948773018873443,0.0039012215104971457,0.5399756905408069,0.20479672601783094,0.14784720779874885,0.003991423943381694,8,900513.1075877609,52159.1170005057,90.0513107587761,0.9005131075877608
31004,18916259.907082513,1891.6259907082515,18.916259907082512,4809861.8745168485,0,5739339.878825334,7016231.891647167,946707.7638823166,404118.49821084645,480.98618745168494,0,573.9339878825335,701.6231891647167,94.67077638823167,40.411849821084644,4.809861874516849,0,5.7393398788253345,7.016231891647166,0.9467077638823166,0.40411849821084644,0,0.050047301556046815,0.37091010200278496,0.30340775116313795,0.25427129348735417,0.021363551790676064,NA,NA,NA,NA,NA
31005,140877849.5212495,14087.784952124952,140.8778495212495,64857386.97180781,6825954.858139879,11380388.32660215,45024563.593761526,12419535.42239071,370020.34854744375,6485.738697180781,682.5954858139879,1138.0388326602151,4502.456359376152,1241.953542239071,37.00203485474437,64.85738697180781,6.825954858139879,11.38038832660215,45.02456359376152,12.41953542239071,0.37002034854744376,0.04845300294785006,0.08815818430361114,0.3196000204912993,0.0807819566047931,0.46038030245503536,0.0026265331974110752,7,975136.408305697,46195.0430572483,97.51364083056971,0.975136408305697
31006,90376746.30139911,9037.67463013991,90.37674630139911,8063701.384825423,1357382.303474842,17978404.988932714,61302844.26011994,1674411.4493940563,1.91465213149786,806.3701384825424,135.73823034748423,1797.8404988932716,6130.284426011995,167.44114493940563,1.91465213149786e-4,8.063701384825423,1.357382303474842,17.978404988932716,61.30284426011993,1.6744114493940563,1.91465213149786e-6,0.015019154362429494,0.018527016272637545,0.6783032889420463,0.19892733169410848,0.08922318754354835,2.118522971730638e-8,2,678691.151737421,10050.9226453851,67.8691151737421,0.678691151737421
31012,53866637.73027728,5386.663773027728,53.866637730277276,10422220.01143833,1732751.6799565933,6267575.463921,35377131.32811514,66961.49780526292,0,1042.222001143833,173.27516799565933,626.7575463921,3537.7131328115142,6.696149780526292,0,10.42222001143833,1.7327516799565932,6.267575463920999,35.37713132811514,0.0669614978052629,0,0.032167437081053435,0.0012430977804955014,0.656754028444408,0.11635356740296658,0.19348191107870513,0,7,247535.95427951333,20194.6492466378,24.753595427951335,0.24753595427951333
31022,80114538.72602367,8011.4538726023675,80.11453872602367,16388810.870075472,6492552.835156557,10456991.436979005,46776183.36231163,0,0.22150100581347942,1638.8810870075472,649.2552835156557,1045.6991436979006,4677.618336231164,0,2.2150100581347944e-5,16.38881087007547,6.492552835156557,10.456991436979006,46.776183362311635,0,2.2150100581347942e-7,0.08104088144799586,0,0.5838663506792093,0.1305255151345239,0.2045672499734668,2.764804108414957e-9,12,541046.0695963798,49264.2180909711,54.10460695963798,0.5410460695963797
31033,45324389.338646844,4532.438933864684,45.32438933864684,12244272.706947822,1727734.748433144,252206.9213600638,31100174.713399105,0,0.24850670993328094,1224.4272706947822,172.77347484331443,25.22069213600638,3110.017471339911,0,2.4850670993328094e-5,12.244272706947822,1.727734748433144,0.2522069213600638,31.100174713399106,0,2.4850670993328093e-7,0.03811931663379197,0,0.6861686426932365,0.005564485810843876,0.27014754937928026,5.482847393188951e-9,3,575911.582811048,12854.173181268,57.5911582811048,0.575911582811048
31040,60656628.679210626,6065.662867921063,60.65662867921062,14767472.890091658,2964720.286519469,6015206.2928233035,36909225.959769465,0,3.2500067315995693,1476.7472890091658,296.4720286519469,601.5206292823303,3690.9225959769465,0,3.2500067315995696e-4,14.767472890091657,2.964720286519469,6.0152062928233025,36.909225959769465,0,3.250006731599569e-6,0.04887710298240815,0,0.6084945168147745,0.09916816057541536,0.24346016604699697,5.35804050170278e-8,8,370590.03581493365,26103.5911881628,37.059003581493364,0.37059003581493366
31042,48911619.349996775,4891.161934999678,48.911619349996776,1104028.7800620592,1124.3979617281418,8358299.26058464,39182027.690788545,266138.621098898,0.5995009045582265,110.40287800620592,0.11243979617281419,835.829926058464,3918.202769078854,26.6138621098898,5.995009045582265e-5,1.1040287800620592,0.0011243979617281419,8.35829926058464,39.18202769078854,0.26613862109889797,5.995009045582264e-7,2.298836097987862e-5,0.005441214677324224,0.801078112143738,0.17088576030932803,0.02257191225181,1.225681980120877e-8,1,1124.3979617281418,348.373077042,0.11243979617281419,0.0011243979617281419
31043,61418105.15985015,6141.810515985016,61.41810515985015,14673805.646322658,1426866.2489117205,3392517.4728619857,34359793.86945927,5523590.73468154,2041531.1876129713,1467.3805646322658,142.68662489117207,339.25174728619857,3435.9793869459277,552.3590734681541,204.15311876129715,14.673805646322657,1.4268662489117205,3.3925174728619854,34.359793869459274,5.52359073468154,2.0415311876129714,0.023232013511294097,0.089934242033445,0.5594407997451659,0.05523643987440564,0.23891661275012965,0.033239892085559615,3,475622.0829705735,13471.8833703808,47.56220829705735,0.4756220829705735
32003,150767126.7147362,15076.71267147362,150.76712671473618,8670279.653076615,727223.9213096811,34023221.7880191,105967311.3399819,1379090.5881230019,0,867.0279653076616,72.72239213096813,3402.32217880191,10596.73113399819,137.9090588123002,0,8.670279653076616,0.7272239213096812,34.02322178801909,105.96731133998189,1.3790905881230018,0,0.004823491281926787,0.0091471570638363,0.70285422060527,0.22566737543784218,0.05750775943008782,0,2,363611.9606548406,8038.87472531118,36.36119606548406,0.3636119606548406
32006,56028463.03852525,5602.846303852526,56.02846303852525,6524362.437594703,1720626.9238594177,7101818.005310796,40520767.11121551,160888.11290568244,0.44763914588838816,652.4362437594704,172.06269238594177,710.1818005310796,4052.076711121551,16.088811290568245,4.476391458883882e-5,6.524362437594703,1.7206269238594176,7.101818005310796,40.520767111215505,0.16088811290568242,4.4763914588838814e-7,0.03070987192128244,0.002871542501443517,0.7232175382600334,0.12675375372027564,0.11644728560746959,7.989495367391942e-9,3,573542.3079531392,13088.0888542252,57.354230795313924,0.5735423079531392
32010,39449570.48957821,3944.9570489578214,39.44957048957821,4099752.3265007734,707936.7874270122,355544.3343356782,34286336.349034496,0,0.6922802468761802,409.9752326500774,70.79367874270123,35.55443343356782,3428.6336349034495,0,6.922802468761802e-5,4.099752326500774,0.7079367874270122,0.35554433433567817,34.28633634903449,0,6.922802468761801e-7,0.01794536109370405,0,0.8691181151919578,0.009012628779560628,0.1039238773862911,1.7548486289833418e-8,1,707936.7874270122,5675.546285137,70.79367874270123,0.7079367874270122
32011,55424017.03295754,5542.4017032957545,55.424017032957536,9049666.406857444,0,3548966.7879876867,42825384.10722708,0,0,904.9666406857444,0,354.8966787987687,4282.538410722708,0,0,9.049666406857442,0,3.5489667879876863,42.82538410722707,0,0,0,0,0.7726863984211256,0.06403301272582455,0.16328059370861042,0,NA,NA,NA,NA,NA
32030,63392796.70019577,6339.279670019577,63.39279670019577,931839.5651107593,0,16039636.67506092,46421319.928464964,0,0.5315591231919825,93.18395651107593,0,1603.963667506092,4642.131992846496,0,5.315591231919825e-5,0.9318395651107593,0,16.03963667506092,46.42131992846496,0,5.315591231919825e-7,0,0,0.732280674537926,0.2530198620344413,0.014699455042466704,8.385165994582804e-9,NA,NA,NA,NA,NA
33011,131479255.54256701,13147.925554256703,131.47925554256702,21513298.59529702,3623706.6986646433,12181497.150006197,93498367.92755574,662382.750882185,2.4201612286269665,2151.3298595297024,362.37066986646437,1218.1497150006196,9349.836792755574,66.2382750882185,2.4201612286269667e-4,21.51329859529702,3.623706698664643,12.181497150006196,93.49836792755573,0.6623827508821849,2.4201612286269663e-6,0.027561052758558188,0.00503792593096738,0.7111263867575308,0.09264957502031476,0.16362504112545717,1.840717167616931e-8,8,452963.3373330804,34384.2529401364,45.296333733308046,0.4529633373330804
33016,3598448.4048223877,359.8448404822388,3.5984484048223875,289197.0569517212,0,962068.1214559942,2347183.0035814694,0,0.22283320291899145,28.919705695172123,0,96.20681214559943,234.71830035814696,0,2.2283320291899146e-5,0.2891970569517212,0,0.9620681214559943,2.347183003581469,0,2.2283320291899143e-7,0,0,0.6522764090311646,0.2673563750884126,0.08036715395562144,6.192480142840621e-8,NA,NA,NA,NA,NA
33021,120384291.51292436,12038.429151292436,120.38429151292435,9259892.642602595,1628109.5821979423,5569700.316415087,103926588.51666315,0,0.4550455790013075,925.9892642602595,162.81095821979423,556.9700316415087,10392.658851666316,0,4.550455790013075e-5,9.259892642602594,1.6281095821979423,5.569700316415087,103.92658851666316,0,4.550455790013075e-7,0.013524269335614687,0,0.8632902782461919,0.046266005692421494,0.07691944294583035,3.779941496374169e-9,5,325621.9164395885,17061.0856773829,32.56219164395885,0.32562191643958843
33029,43782551.954077534,4378.2551954077535,43.78255195407753,6489466.3809248535,0,5353349.637400463,31939735.275563568,0,0.6601886497810483,648.9466380924854,0,535.3349637400463,3193.973527556357,0,6.601886497810484e-5,6.489466380924853,0,5.353349637400463,31.939735275563567,0,6.601886497810483e-7,0,0,0.7295083052505571,0.12227130211631937,0.14822037755431658,1.5078806974831078e-8,NA,NA,NA,NA,NA
33037,68083273.56724074,6808.327356724075,68.08327356724074,8124640.320495188,1393993.5946146348,10500220.824553283,48064428.271248765,0,0,812.4640320495188,139.39935946146346,1050.0220824553282,4806.442827124877,0,0,8.124640320495187,1.3939935946146345,10.500220824553283,48.064428271248765,0,0,0.02047483209275905,0,0.705965294453404,0.15422614504843105,0.11933386711305957,0,4,348498.3986536587,12479.8832208682,34.84983986536587,0.34849839865365867
33039,94785435.8350895,9478.54358350895,94.7854358350895,4496933.444092477,1613400.8808261175,11280793.984984815,77391405.38452438,2901.2969844709164,0.8436772581189871,449.6933444092477,161.34008808261174,1128.0793984984816,7739.140538452438,0.29012969844709163,8.436772581189872e-5,4.496933444092477,1.6134008808261173,11.280793984984815,77.39140538452438,0.002901296984470916,8.43677258118987e-7,0.017021611670733464,3.060910105977334e-5,0.8164904734855282,0.11901400131357177,0.04744329552819036,8.900916587932788e-9,4,403350.22020652937,17571.0474398259,40.335022020652936,0.40335022020652933
33040,53052384.78892201,5305.238478892202,53.05238478892201,4186532.6348936353,20649.127228192792,3551349.2881571045,45293853.34623522,0,0.3924078559502959,418.65326348936355,2.064912722819279,355.1349288157105,4529.385334623523,0,3.924078559502959e-5,4.186532634893635,0.02064912722819279,3.5513492881571045,45.293853346235224,0,3.924078559502959e-7,3.892214706341454e-4,0,0.8537571595781145,0.06694042694379819,0.07891318461084212,7.396611057383334e-9,1,20649.127228192792,721.46633609516,2.064912722819279,0.02064912722819279
33041,38579349.98357823,3857.934998357823,38.579349983578226,1315454.0394219868,307706.62877218664,6836173.3920189915,30120016.037685152,0,0,131.54540394219867,30.770662877218665,683.6173392018992,3012.0016037685155,0,0,1.3154540394219867,0.30770662877218663,6.836173392018991,30.12001603768515,0,0,0.00797594124585214,0,0.7807289664161295,0.17719773388947435,0.03409736141178962,0,1,307706.62877218664,3189.18199597279,30.770662877218665,0.30770662877218663
34002,42348756.17835207,4234.875617835208,42.34875617835207,10999181.28403313,387636.6116004803,1209446.7144696193,29752491.72636858,0,0,1099.9181284033132,38.76366116004803,120.94467144696193,2975.249172636858,0,0,10.99918128403313,0.38763661160048024,1.2094467144696193,29.75249172636858,0,0,0.009153435580680247,0,0.7025588095448603,0.02855920276326479,0.2597285558449463,0,2,193818.30580024014,5350.98505626389,19.381830580024015,0.19381830580024012
34003,22131214.105879817,2213.1214105879817,22.131214105879817,6681256.662552155,22662.940558655013,1285123.11621226,14142171.665971553,0,0,668.1256662552156,2.2662940558655014,128.51231162122602,1414.2171665971553,0,0,6.681256662552155,0.02266294055865501,1.2851231162122598,14.142171665971551,0,0,0.001024026085972117,0,0.6390147236528819,0.05806835133689429,0.30189291154962344,0,1,22662.940558655013,1158.36876522455,2.2662940558655014,0.02266294055865501
34009,16965702.677116826,1696.5702677116826,16.965702677116827,7501495.766382567,0,360415.59375144314,9064271.76269804,39519.58209116867,0,750.1495766382567,0,36.04155937514431,906.4271762698039,3.951958209116867,0,7.5014957663825665,0,0.3604155937514431,9.064271762698038,0.03951958209116867,0,0,0.0023293808009775094,0.5342703414768574,0.021243776377006075,0.4421565029841358,0,NA,NA,NA,NA,NA
34013,29400066.293053184,2940.0066293053187,29.400066293053182,13152859.119428035,113284.04331514324,2130334.787727491,13443991.560118098,559596.2714122206,0.5110521987080574,1315.2859119428035,11.328404331514324,213.0334787727491,1344.39915601181,55.95962714122206,5.1105219870805745e-5,13.152859119428033,0.11328404331514323,2.1303347877274907,13.443991560118098,0.5595962714122206,5.110521987080574e-7,0.003853190063789436,0.019033843863965883,0.4572775933942272,0.07246020354147496,0.44737515175385395,1.7382688651583474e-8,1,113284.04331514324,3857.0590702739,11.328404331514324,0.11328404331514323
34022,80702552.65724753,8070.255265724753,80.70255265724752,37572711.36720629,583645.7361072412,1152193.821763521,41394001.72625006,0,0.00592041015625,3757.2711367206293,58.36457361072412,115.2193821763521,4139.400172625006,0,5.92041015625e-7,37.572711367206296,0.5836457361072411,1.1521938217635208,41.39400172625006,0,5.92041015625e-9,0.007232060410604951,0,0.5129205999474994,0.014277043090037224,0.4655702964784975,7.336087845194466e-11,3,194548.57870241374,6144.78275592447,19.454857870241376,0.19454857870241374
34023,10115024.595807884,1011.5024595807885,10.115024595807883,6635177.060945023,181424.33501113104,17782.765585996054,3280640.536335027,0,0,663.5177060945023,18.142433501113103,1.7782765585996054,328.06405363350274,0,0,6.635177060945023,0.18142433501113103,0.017782765585996053,3.280640536335027,0,0,0.01793612396022461,0,0.3243334215612951,0.00175805460654698,0.6559724099627929,0,1,181424.33501113104,3851.9576478817,18.142433501113103,0.18142433501113103
34025,13270052.911647959,1327.0052911647958,13.270052911647959,2790704.2358864765,0,265639.6148323039,10213709.289572405,0,0,279.07042358864766,0,26.56396148323039,1021.3709289572405,0,0,2.7907042358864764,0,0.26563961483230386,10.213709289572403,0,0,0,0,0.7696811276922032,0.02001797706466832,0.2103009124731447,0,NA,NA,NA,NA,NA
34027,33152836.8380167,3315.28368380167,33.1528368380167,14421123.676184652,0,2050457.2194476626,16681256.139916072,0,0,1442.1123676184652,0,205.04572194476629,1668.1256139916072,0,0,14.421123676184653,0,2.0504572194476625,16.68125613991607,0,0,0,0,0.5031622549050615,0.06184862035988372,0.4349891306932685,0,NA,NA,NA,NA,NA
34040,44492032.03635439,4449.203203635439,44.49203203635439,24126920.734335784,47930.57285570292,2777719.0967093753,17539461.805241335,0,0,2412.6920734335786,4.793057285570292,277.77190967093753,1753.9461805241338,0,0,24.126920734335787,0.047930572855702916,2.777719096709375,17.539461805241334,0,0,0.0010772844183996565,0,0.39421579555885106,0.062431832613077866,0.5422750912932388,0,2,23965.28642785146,2616.17325739722,2.396528642785146,0.023965286427851458
34041,39143936.748515256,3914.3936748515257,39.14393674851525,17156186.249671508,15220.289824721604,3087307.201629031,18885223.11262417,0,0,1715.6186249671507,1.5220289824721605,308.73072016290314,1888.5223112624167,0,0,17.156186249671507,0.015220289824721603,3.0873072016290313,18.885223112624168,0,0,3.888287967177679e-4,0,0.4824558969107902,0.07887063637629993,0.4382846406045822,0,1,15220.289824721604,881.179619140548,1.5220289824721605,0.015220289824721603
34042,63603191.346676044,6360.319134667605,63.60319134667604,13782009.033427546,265676.1782519334,905129.0053126644,48650376.6546274,0,0.4750564992427826,1378.2009033427546,26.567617825193345,90.51290053126645,4865.03766546274,0,4.750564992427826e-5,13.782009033427546,0.2656761782519334,0.9051290053126645,48.6503766546274,0,4.750564992427826e-7,0.004177088800526326,0,0.7649046474642016,0.014230874051258864,0.21668738221494613,7.469067026109366e-9,1,265676.1782519334,2550.91765747493,26.567617825193345,0.2656761782519334
34043,10813554.7132292,1081.35547132292,10.8135547132292,1912716.209112183,269205.8304968817,0,8631632.472816706,0,0.20080343005247414,191.2716209112183,26.92058304968817,0,863.1632472816705,0,2.0080343005247416e-5,1.9127162091121828,0.2692058304968817,0,8.631632472816705,0,2.0080343005247414e-7,0.02489522064077022,0,0.7982234058756691,0,0.17688135491395665,1.8569604110553317e-8,1,269205.8304968817,2684.95897132735,26.92058304968817,0.2692058304968817
